codigo,codigo_distrito,codigo_concelho,codigo_freguesia,concelho,nome,extinta
180206,18,02,06,CARREGAL DO SAL,PARADA,false
180207,18,02,07,CARREGAL DO SAL,SOBRAL,true
180208,18,02,08,CARREGAL DO SAL,"CURRELOS, PAPIZIOS E SOBRAL",false
180301,18,03,01,CASTRO DAIRE,ALMOFALA,false
180302,18,03,02,CASTRO DAIRE,ALVA,true
180303,18,03,03,CASTRO DAIRE,CABRIL,false
180304,18,03,04,CASTRO DAIRE,CASTRO DAIRE,false
180305,18,03,05,CASTRO DAIRE,CUJO,false
180306,18,03,06,CASTRO DAIRE,ERMIDA,true
180307,18,03,07,CASTRO DAIRE,ESTER,true
180308,18,03,08,CASTRO DAIRE,GAFANHÃO,true
180309,18,03,09,CASTRO DAIRE,GOSENDE,false
180310,18,03,10,CASTRO DAIRE,MAMOUROS,true
180311,18,03,11,CASTRO DAIRE,MEZIO,true
180312,18,03,12,CASTRO DAIRE,MÕES,false
180313,18,03,13,CASTRO DAIRE,MOLEDO,false
180314,18,03,14,CASTRO DAIRE,MONTEIRAS,false
180315,18,03,15,CASTRO DAIRE,MOURA MORTA,true
180316,18,03,16,CASTRO DAIRE,PARADA DE ESTER,true
180317,18,03,17,CASTRO DAIRE,PEPIM,false
180318,18,03,18,CASTRO DAIRE,PICÃO,true
180319,18,03,19,CASTRO DAIRE,PINHEIRO,false
180320,18,03,20,CASTRO DAIRE,RERIZ,true
180321,18,03,21,CASTRO DAIRE,RIBOLHOS,true
180322,18,03,22,CASTRO DAIRE,S. JOANINHO,false
180323,18,03,23,CASTRO DAIRE,"MAMOUROS, ALVA E RIBOLHOS",false
180324,18,03,24,CASTRO DAIRE,MEZIO E MOURA MORTA,false
180325,18,03,25,CASTRO DAIRE,PARADA DE ESTER E ESTER,false
180326,18,03,26,CASTRO DAIRE,PICÃO E ERMIDA,false
180327,18,03,27,CASTRO DAIRE,RERIZ E GAFANHÃO,false
180401,18,04,01,CINFÃES,ALHÕES,true
180402,18,04,02,CINFÃES,BUSTELO,true
180403,18,04,03,CINFÃES,CINFÃES,false
180404,18,04,04,CINFÃES,ESPADANEDO,false
180405,18,04,05,CINFÃES,FERREIROS DE TENDAIS,false
180406,18,04,06,CINFÃES,FORNELOS,false
180407,18,04,07,CINFÃES,GRALHEIRA,true
180408,18,04,08,CINFÃES,MOIMENTA,false
180409,18,04,09,CINFÃES,NESPEREIRA,false
180410,18,04,10,CINFÃES,OLIVEIRA DO DOURO,false
180411,18,04,11,CINFÃES,RAMIRES,true
180412,18,04,12,CINFÃES,SANTIAGO DE PIÃES,false
180413,18,04,13,CINFÃES,S. CRISTOVÃO DE NOGUEIRA,false
180414,18,04,14,CINFÃES,SOUSELO,false
180415,18,04,15,CINFÃES,TAROUQUELA,false
180416,18,04,16,CINFÃES,TENDAIS,false
180417,18,04,17,CINFÃES,TRAVANCA,false
180418,18,04,18,CINFÃES,"ALHÕES, BUSTELO, GRALHEIRA E RAMIRES",false
180501,18,05,01,LAMEGO,LAMEGO (ALMACAVE),true
180502,18,05,02,LAMEGO,AVÕES,false
180503,18,05,03,LAMEGO,BIGORNE,true
180504,18,05,04,LAMEGO,BRITIANDE,false
180505,18,05,05,LAMEGO,CAMBRES,false
180506,18,05,06,LAMEGO,CEPÕES,true
180507,18,05,07,LAMEGO,FERREIRIM,false
180508,18,05,08,LAMEGO,FERREIROS DE AVÕES,false
180509,18,05,09,LAMEGO,FIGUEIRA,false
180510,18,05,10,LAMEGO,LALIM,false
180511,18,05,11,LAMEGO,LAZARIM,false
180512,18,05,12,LAMEGO,MAGUEIJA,true
180513,18,05,13,LAMEGO,MEIJINHOS,true
180514,18,05,14,LAMEGO,MELCÕES,true
180515,18,05,15,LAMEGO,PARADA DO BISPO,true
180516,18,05,16,LAMEGO,PENAJOIA,false
180517,18,05,17,LAMEGO,PENUDE,false
180518,18,05,18,LAMEGO,PRETAROUCA,true
180519,18,05,19,LAMEGO,SAMODÃES,false
180520,18,05,20,LAMEGO,SANDE,false
180521,18,05,21,LAMEGO,LAMEGO (SE),true
180522,18,05,22,LAMEGO,VALDIGEM,true
180523,18,05,23,LAMEGO,VARZEA DE ABRUNHAIS,false
180524,18,05,24,LAMEGO,VILA NOVA DE SOUTO D EL-REI,false
180525,18,05,25,LAMEGO,LAMEGO (ALMACAVE E SE),false
180526,18,05,26,LAMEGO,"BIGORNE, MAGUEIJA E PRETAROUCA",false
180527,18,05,27,LAMEGO,"CEPÕES, MEIJINHOS E MELCÕES",false
180528,18,05,28,LAMEGO,PARADA DO BISPO E VALDIGEM,false
180601,18,06,01,MANGUALDE,ABRUNHOSA-A-VELHA,false
180602,18,06,02,MANGUALDE,ALCAFACHE,false
180603,18,06,03,MANGUALDE,CHÃS DE TAVARES,true
180604,18,06,04,MANGUALDE,CUNHA ALTA,true
180605,18,06,05,MANGUALDE,CUNHA BAIXA,false
180606,18,06,06,MANGUALDE,ESPINHO,false
180607,18,06,07,MANGUALDE,FORNOS DE MACEIRA DÃO,false
180608,18,06,08,MANGUALDE,FREIXIOSA,false
180609,18,06,09,MANGUALDE,LOBELHE DO MATO,true
180610,18,06,10,MANGUALDE,MANGUALDE,true
180611,18,06,11,MANGUALDE,MESQUITELA,true
180612,18,06,12,MANGUALDE,MOIMENTA DE MACEIRA DÃO,true
180613,18,06,13,MANGUALDE,POVOA DE CERVÃES,true
180614,18,06,14,MANGUALDE,QUINTELA DE AZURARA,false
180615,18,06,15,MANGUALDE,SANTIAGO DE CASSURRÃES,true
180616,18,06,16,MANGUALDE,S. JOÃO DA FRESTA,false
180617,18,06,17,MANGUALDE,TRAVANCA DE TAVARES,true
180618,18,06,18,MANGUALDE,VARZEA DE TAVARES,true
180619,18,06,19,MANGUALDE,"MANGUALDE, MESQUITELA E CUNHA ALTA",false
180620,18,06,20,MANGUALDE,MOIMENTA DE MACEIRA DÃO E LOBELHE DO MATO,false
180621,18,06,21,MANGUALDE,SANTIAGO DE CASSURRÃES E POVOA DE CERVÃES,false
180622,18,06,22,MANGUALDE,"TAVARES (CHÃS, VARZEA E TRAVANCA)",false
180701,18,07,01,MOIMENTA DA BEIRA,ALDEIA DE NACOMBA,true
180702,18,07,02,MOIMENTA DA BEIRA,ALVITE,false
180703,18,07,03,MOIMENTA DA BEIRA,ARCOZELOS,false
180704,18,07,04,MOIMENTA DA BEIRA,ARIZ,true
180705,18,07,05,MOIMENTA DA BEIRA,BALDOS,false
180706,18,07,06,MOIMENTA DA BEIRA,CABAÇOS,false
180707,18,07,07,MOIMENTA DA BEIRA,CARIA,false
180708,18,07,08,MOIMENTA DA BEIRA,CASTELO,false
180709,18,07,09,MOIMENTA DA BEIRA,LEOMIL,false
180710,18,07,10,MOIMENTA DA BEIRA,MOIMENTA DA BEIRA,false
180711,18,07,11,MOIMENTA DA BEIRA,NAGOSA,true
180712,18,07,12,MOIMENTA DA BEIRA,PARADINHA,true
180713,18,07,13,MOIMENTA DA BEIRA,PASSO,false
180714,18,07,14,MOIMENTA DA BEIRA,PERA VELHA,true
180715,18,07,15,MOIMENTA DA BEIRA,PEVA,true
180716,18,07,16,MOIMENTA DA BEIRA,RUA,false
180717,18,07,17,MOIMENTA DA BEIRA,SARZEDO,false
180718,18,07,18,MOIMENTA DA BEIRA,SEGÕES,true
180719,18,07,19,MOIMENTA DA BEIRA,SEVER,false
180720,18,07,20,MOIMENTA DA BEIRA,VILAR,false
180721,18,07,21,MOIMENTA DA BEIRA,PARADINHA E NAGOSA,false
180722,18,07,22,MOIMENTA DA BEIRA,"PERA VELHA, ALDEIA DE NACOMBA E ARIZ",false
180723,18,07,23,MOIMENTA DA BEIRA,PEVA E SEGÕES,false
180801,18,08,01,MORTAGUA,ALMAÇA,true
180802,18,08,02,MORTAGUA,CERCOSA,false
180803,18,08,03,MORTAGUA,CORTEGAÇA,true
180804,18,08,04,MORTAGUA,ESPINHO,false
180805,18,08,05,MORTAGUA,MARMELEIRA,false
180806,18,08,06,MORTAGUA,MORTAGUA,true
180807,18,08,07,MORTAGUA,PALA,false
180808,18,08,08,MORTAGUA,SOBRAL,false
180809,18,08,09,MORTAGUA,TREZOI,false
180810,18,08,10,MORTAGUA,VALE DE REMIGIO,true
180811,18,08,11,MORTAGUA,"MORTAGUA, VALE DE REMIGIO, CORTEGAÇA E ALMAÇA",false
180901,18,09,01,NELAS,CANAS DE SENHORIM,false
180902,18,09,02,NELAS,CARVALHAL REDONDO,true
180903,18,09,03,NELAS,NELAS,false
180904,18,09,04,NELAS,SANTAR,true
180905,18,09,05,NELAS,SENHORIM,false
180906,18,09,06,NELAS,VILAR SECO,false
180907,18,09,07,NELAS,AGUIEIRA,true
180908,18,09,08,NELAS,LAPA DO LOBO,false
180909,18,09,09,NELAS,MOREIRA,true
180910,18,09,10,NELAS,CARVALHAL REDONDO E AGUIEIRA,false
180911,18,09,11,NELAS,SANTAR E MOREIRA,false
181001,18,10,01,OLIVEIRA DE FRADES,ARCA,true
181002,18,10,02,OLIVEIRA DE FRADES,ARCOZELO DAS MAIAS,false
181003,18,10,03,OLIVEIRA DE FRADES,DESTRIZ,true
181004,18,10,04,OLIVEIRA DE FRADES,OLIVEIRA DE FRADES,true
181005,18,10,05,OLIVEIRA DE FRADES,PINHEIRO,false
181006,18,10,06,OLIVEIRA DE FRADES,REIGOSO,true
181007,18,10,07,OLIVEIRA DE FRADES,RIBEIRADIO,false
181008,18,10,08,OLIVEIRA DE FRADES,S. JOÃO DA SERRA,false
181009,18,10,09,OLIVEIRA DE FRADES,S. VICENTE DE LAFÕES,false
181010,18,10,10,OLIVEIRA DE FRADES,SEJÃES,true
181011,18,10,11,OLIVEIRA DE FRADES,SOUTO DE LAFÕES,true
181012,18,10,12,OLIVEIRA DE FRADES,VARZIELAS,true
181013,18,10,13,OLIVEIRA DE FRADES,ARCA E VARZIELAS,false
181014,18,10,14,OLIVEIRA DE FRADES,DESTRIZ E REIGOSO,false
181015,18,10,15,OLIVEIRA DE FRADES,"OLIVEIRA DE FRADES, SOUTO DE LAFÕES E SEJÃES",false
181101,18,11,01,PENALVA DO CASTELO,ANTAS,true
181102,18,11,02,PENALVA DO CASTELO,CASTELO DE PENALVA,false
181103,18,11,03,PENALVA DO CASTELO,ESMOLFE,false
181104,18,11,04,PENALVA DO CASTELO,GERMIL,false
181105,18,11,05,PENALVA DO CASTELO,INSUA,false
181106,18,11,06,PENALVA DO CASTELO,LUSINDE,false
181107,18,11,07,PENALVA DO CASTELO,MARECO,true
181108,18,11,08,PENALVA DO CASTELO,MATELA,true
181109,18,11,09,PENALVA DO CASTELO,PINDO,false
181110,18,11,10,PENALVA DO CASTELO,REAL,false
181111,18,11,11,PENALVA DO CASTELO,SEZURES,false
181112,18,11,12,PENALVA DO CASTELO,TRANCOZELOS,false
181113,18,11,13,PENALVA DO CASTELO,VILA COVA DO COVELO,true
181114,18,11,14,PENALVA DO CASTELO,ANTAS E MATELA,false
181115,18,11,15,PENALVA DO CASTELO,VILA COVA DO COVELO/MARECO,false
181201,18,12,01,PENEDONO,ANTAS,true
181202,18,12,02,PENEDONO,BESELGA,false
181203,18,12,03,PENEDONO,CASTAINÇO,false
181204,18,12,04,PENEDONO,GRANJA,true
181205,18,12,05,PENEDONO,OUROZINHO,true
181206,18,12,06,PENEDONO,PENEDONO,true
181207,18,12,07,PENEDONO,PENELA DA BEIRA,false
181208,18,12,08,PENEDONO,POVOA DE PENELA,false
181209,18,12,09,PENEDONO,SOUTO,false
181210,18,12,10,PENEDONO,ANTAS E OUROZINHO,false
181211,18,12,11,PENEDONO,PENEDONO E GRANJA,false
181301,18,13,01,RESENDE,ANREADE,true
181302,18,13,02,RESENDE,BARRO,false
181303,18,13,03,RESENDE,CARQUERE,false
181304,18,13,04,RESENDE,FEIRÃO,true
181305,18,13,05,RESENDE,FELGUEIRAS,true
181306,18,13,06,RESENDE,FREIGIL,true
181307,18,13,07,RESENDE,MIOMÃES,true
181308,18,13,08,RESENDE,OVADAS,true
181309,18,13,09,RESENDE,PANCHORRA,true
181310,18,13,10,RESENDE,PAUS,false
181311,18,13,11,RESENDE,RESENDE,false
181312,18,13,12,RESENDE,S. CIPRIANO,false
181313,18,13,13,RESENDE,S. JOÃO DE FONTOURA,false
181314,18,13,14,RESENDE,S. MARTINHO DE MOUROS,false
181315,18,13,15,RESENDE,SÃO ROMÃO DE AREGOS,true
181316,18,13,16,RESENDE,ANREADE E SÃO ROMÃO DE AREGOS,false
181317,18,13,17,RESENDE,FELGUEIRAS E FEIRÃO,false
181318,18,13,18,RESENDE,FREIGIL E MIOMÃES,false
181319,18,13,19,RESENDE,OVADAS E PANCHORRA,false
181401,18,14,01,SANTA COMBA DÃO,COUTO DO MOSTEIRO,true
181402,18,14,02,SANTA COMBA DÃO,OVOA,true
181403,18,14,03,SANTA COMBA DÃO,PINHEIRO DE AZERE,false
181404,18,14,04,SANTA COMBA DÃO,SANTA COMBA DÃO,true
181405,18,14,05,SANTA COMBA DÃO,S. JOANINHO,false
181406,18,14,06,SANTA COMBA DÃO,S. JOÃO DE AREIAS,false
181407,18,14,07,SANTA COMBA DÃO,TREIXEDO,true
181408,18,14,08,SANTA COMBA DÃO,VIMIEIRO,true
181409,18,14,09,SANTA COMBA DÃO,NAGOZELA,true
181410,18,14,10,SANTA COMBA DÃO,OVOA E VIMIEIRO,false
181411,18,14,11,SANTA COMBA DÃO,SANTA COMBA DÃO E COUTO DO MOSTEIRO,false
181412,18,14,12,SANTA COMBA DÃO,TREIXEDO E NAGOZELA,false
181501,18,15,01,S. JOÃO DA PESQUEIRA,CASTANHEIRO DO SUL,false
181502,18,15,02,S. JOÃO DA PESQUEIRA,ERVEDOSA DO DOURO,false
181503,18,15,03,S. JOÃO DA PESQUEIRA,ESPINHOSA,true
181504,18,15,04,S. JOÃO DA PESQUEIRA,NAGOZELO DO DOURO,false
181505,18,15,05,S. JOÃO DA PESQUEIRA,PAREDES DA BEIRA,false
181506,18,15,06,S. JOÃO DA PESQUEIRA,PEREIROS,true
181507,18,15,07,S. JOÃO DA PESQUEIRA,RIODADES,false
181508,18,15,08,S. JOÃO DA PESQUEIRA,SÃO JOÃO DA PESQUEIRA,true
181509,18,15,09,S. JOÃO DA PESQUEIRA,SOUTELO DO DOURO,false
181510,18,15,10,S. JOÃO DA PESQUEIRA,TREVÕES,true
181511,18,15,11,S. JOÃO DA PESQUEIRA,VALE DE FIGUEIRA,false
181512,18,15,12,S. JOÃO DA PESQUEIRA,VALONGO DOS AZEITES,false
181513,18,15,13,S. JOÃO DA PESQUEIRA,VARZEA DE TREVÕES,true
181514,18,15,14,S. JOÃO DA PESQUEIRA,VILAROUCO,true
181515,18,15,15,S. JOÃO DA PESQUEIRA,SÃO JOÃO DA PESQUEIRA E VARZEA DE TREVÕES,false
181516,18,15,16,S. JOÃO DA PESQUEIRA,TREVÕES E ESPINHOSA,false
181517,18,15,17,S. JOÃO DA PESQUEIRA,VILAROUCO E PEREIROS,false
181601,18,16,01,S. PEDRO DO SUL,BAIÕES,true
181602,18,16,02,S. PEDRO DO SUL,BORDONHOS,false
181603,18,16,03,S. PEDRO DO SUL,CANDAL,true
181604,18,16,04,S. PEDRO DO SUL,CARVALHAIS,true
181605,18,16,05,S. PEDRO DO SUL,COVAS DO RIO,true
181606,18,16,06,S. PEDRO DO SUL,FIGUEIREDO DE ALVA,false
181607,18,16,07,S. PEDRO DO SUL,MANHOUCE,false
181608,18,16,08,S. PEDRO DO SUL,PINDELO DOS MILAGRES,false
181609,18,16,09,S. PEDRO DO SUL,PINHO,false
181610,18,16,10,S. PEDRO DO SUL,SANTA CRUZ DA TRAPA,true
181611,18,16,11,S. PEDRO DO SUL,SÃO CRISTOVÃO DE LAFÕES,true
181612,18,16,12,S. PEDRO DO SUL,S. FELIX,false
181613,18,16,13,S. PEDRO DO SUL,SÃO MARTINHO DAS MOITAS,true
181614,18,16,14,S. PEDRO DO SUL,SÃO PEDRO DO SUL,true
181615,18,16,15,S. PEDRO DO SUL,SERRAZES,false
181616,18,16,16,S. PEDRO DO SUL,SUL,false
181617,18,16,17,S. PEDRO DO SUL,VALADARES,false
181618,18,16,18,S. PEDRO DO SUL,VARZEA,true
181619,18,16,19,S. PEDRO DO SUL,VILA MAIOR,false
181620,18,16,20,S. PEDRO DO SUL,CARVALHAIS E CANDAL,false
181621,18,16,21,S. PEDRO DO SUL,SANTA CRUZ DA TRAPA E SÃO CRISTOVÃO DE LAFÕES,false
181622,18,16,22,S. PEDRO DO SUL,SÃO MARTINHO DAS MOITAS E COVAS DO RIO,false
181623,18,16,23,S. PEDRO DO SUL,"SÃO PEDRO DO SUL, VARZEA E BAIÕES",false
181701,18,17,01,SATAO,AGUAS BOAS,true
181702,18,17,02,SATAO,AVELAL,false
181703,18,17,03,SATAO,DECERMILO,true
181704,18,17,04,SATAO,FERREIRA DE AVES,false
181705,18,17,05,SATAO,FORLES,true
181706,18,17,06,SATAO,MIOMA,false
181707,18,17,07,SATAO,RIO DE MOINHOS,false
181708,18,17,08,SATAO,ROMÃS,true
181709,18,17,09,SATAO,S. MIGUEL DE VILA BOA,false
181710,18,17,10,SATAO,SATAO,false
181711,18,17,11,SATAO,SILVÃ DE CIMA,false
181712,18,17,12,SATAO,VILA LONGA,true
181713,18,17,13,SATAO,AGUAS BOAS E FORLES,false
181714,18,17,14,SATAO,"ROMÃS, DECERMILO E VILA LONGA",false
181801,18,18,01,SERNANCELHE,ARNAS,false
181802,18,18,02,SERNANCELHE,CARREGAL,false
181803,18,18,03,SERNANCELHE,CHOSENDO,false
181804,18,18,04,SERNANCELHE,CUNHA,false
181805,18,18,05,SERNANCELHE,ESCURQUELA,true
181806,18,18,06,SERNANCELHE,FAIA,false
181807,18,18,07,SERNANCELHE,FERREIRIM,true
181808,18,18,08,SERNANCELHE,FONTE ARCADA,true
181809,18,18,09,SERNANCELHE,FREIXINHO,true
181810,18,18,10,SERNANCELHE,GRANJAL,false
181811,18,18,11,SERNANCELHE,LAMOSA,false
181812,18,18,12,SERNANCELHE,MACIEIRA,true
181813,18,18,13,SERNANCELHE,PENSO,true
181814,18,18,14,SERNANCELHE,QUINTELA,false
181815,18,18,15,SERNANCELHE,SARZEDA,true
181816,18,18,16,SERNANCELHE,SERNANCELHE,true
181817,18,18,17,SERNANCELHE,VILA DA PONTE,false
181818,18,18,18,SERNANCELHE,FERREIRIM E MACIEIRA,false
181819,18,18,19,SERNANCELHE,FONTE ARCADA E ESCURQUELA,false
181820,18,18,20,SERNANCELHE,PENSO E FREIXINHO,false
181821,18,18,21,SERNANCELHE,SERNANCELHE E SARZEDA,false
181901,18,19,01,TABUAÇO,ADORIGO,false
181902,18,19,02,TABUAÇO,ARCOS,false
181903,18,19,03,TABUAÇO,BARCOS,true
181904,18,19,04,TABUAÇO,CHAVÃES,false
181905,18,19,05,TABUAÇO,DESEJOSA,false
181906,18,19,06,TABUAÇO,GRANJA DO TEDO,false
181907,18,19,07,TABUAÇO,GRANJINHA,true
181908,18,19,08,TABUAÇO,LONGA,false
181909,18,19,09,TABUAÇO,PARADELA,true
181910,18,19,10,TABUAÇO,PEREIRO,true
181911,18,19,11,TABUAÇO,PINHEIROS,true
181912,18,19,12,TABUAÇO,SANTA LEOCADIA,true
181913,18,19,13,TABUAÇO,SENDIM,false
181914,18,19,14,TABUAÇO,TABUAÇO,false
181915,18,19,15,TABUAÇO,TAVORA,true
181916,18,19,16,TABUAÇO,VALE DE FIGUEIRA,true
181917,18,19,17,TABUAÇO,VALENÇA DO DOURO,false
181918,18,19,18,TABUAÇO,BARCOS E SANTA LEOCADIA,false
181919,18,19,19,TABUAÇO,PARADELA E GRANJINHA,false
181920,18,19,20,TABUAÇO,PINHEIROS E VALE DE FIGUEIRA,false
181921,18,19,21,TABUAÇO,TAVORA E PEREIRO,false
182001,18,20,01,TAROUCA,DALVARES,true
182002,18,20,02,TAROUCA,GOUVIÃES,true
182003,18,20,03,TAROUCA,GRANJA NOVA,true
182004,18,20,04,TAROUCA,MONDIM DA BEIRA,false
182005,18,20,05,TAROUCA,SALZEDAS,false
182006,18,20,06,TAROUCA,S. JOÃO DE TAROUCA,false
182007,18,20,07,TAROUCA,TAROUCA,true
182008,18,20,08,TAROUCA,UCANHA,true
182009,18,20,09,TAROUCA,VARZEA DA SERRA,false
182010,18,20,10,TAROUCA,VILA CHÃ DA BEIRA,true
182011,18,20,11,TAROUCA,GOUVIÃES E UCANHA,false
182012,18,20,12,TAROUCA,GRANJA NOVA E VILA CHÃ DA BEIRA,false
182013,18,20,13,TAROUCA,TAROUCA E DALVARES,false
182101,18,21,01,TONDELA,BARREIRO DE BESTEIROS,true
182102,18,21,02,TONDELA,CAMPO DE BESTEIROS,false
182103,18,21,03,TONDELA,CANAS DE SANTA MARIA,false
182104,18,21,04,TONDELA,CAPARROSA,true
182105,18,21,05,TONDELA,CASTELÕES,false
182106,18,21,06,TONDELA,DARDAVAZ,false
182107,18,21,07,TONDELA,FERREIROS DO DÃO,false
182108,18,21,08,TONDELA,GUARDÃO,false
182109,18,21,09,TONDELA,LAJEOSA DO DÃO,false
182110,18,21,10,TONDELA,LOBÃO DA BEIRA,false
182111,18,21,11,TONDELA,MOLELOS,false
182112,18,21,12,TONDELA,MOSTEIRINHO,true
182113,18,21,13,TONDELA,MOSTEIRO DE FRAGUAS,true
182114,18,21,14,TONDELA,MOURAZ,true
182115,18,21,15,TONDELA,NANDUFE,true
182116,18,21,16,TONDELA,PARADA DE GONTA,false
182117,18,21,17,TONDELA,SABUGOSA,true
182118,18,21,18,TONDELA,SANTIAGO DE BESTEIROS,false
182119,18,21,19,TONDELA,SÃO JOÃO DO MONTE,true
182120,18,21,20,TONDELA,SÃO MIGUEL DO OUTEIRO,true
182121,18,21,21,TONDELA,SILVARES,true
182122,18,21,22,TONDELA,TONDA,false
182123,18,21,23,TONDELA,TONDELA,true
182124,18,21,24,TONDELA,VILA NOVA DA RAINHA,true
182125,18,21,25,TONDELA,VILAR DE BESTEIROS,true
182126,18,21,26,TONDELA,TOURIGO,true
182127,18,21,27,TONDELA,BARREIRO DE BESTEIROS E TOURIGO,false
182128,18,21,28,TONDELA,CAPARROSA E SILVARES,false
182129,18,21,29,TONDELA,MOURAZ E VILA NOVA DA RAINHA,false
182130,18,21,30,TONDELA,SÃO JOÃO DO MONTE E MOSTEIRINHO,false
182131,18,21,31,TONDELA,SÃO MIGUEL DO OUTEIRO E SABUGOSA,false
182132,18,21,32,TONDELA,TONDELA E NANDUFE,false
182133,18,21,33,TONDELA,VILAR DE BESTEIROS E MOSTEIRO DE FRAGUAS,false
182201,18,22,01,VILA NOVA DE PAIVA,ALHAIS,true
182202,18,22,02,VILA NOVA DE PAIVA,FRAGUAS,true
182203,18,22,03,VILA NOVA DE PAIVA,PENDILHE,false
182204,18,22,04,VILA NOVA DE PAIVA,QUEIRIGA,false
182205,18,22,05,VILA NOVA DE PAIVA,TOURO,false
182206,18,22,06,VILA NOVA DE PAIVA,VILA COVA A COELHEIRA,false
182207,18,22,07,VILA NOVA DE PAIVA,VILA NOVA DE PAIVA,true
182208,18,22,08,VILA NOVA DE PAIVA,"VILA NOVA DE PAIVA, ALHAIS E FRAGUAS",false
182301,18,23,01,VISEU,ABRAVESES,false
182302,18,23,02,VISEU,BARREIROS,true
182303,18,23,03,VISEU,BOA ALDEIA,true
182304,18,23,04,VISEU,BODIOSA,false
182305,18,23,05,VISEU,CALDE,false
182306,18,23,06,VISEU,CAMPO,false
182307,18,23,07,VISEU,CAVERNÃES,false
182308,18,23,08,VISEU,CEPÕES,true
182309,18,23,09,VISEU,VISEU (CORAÇÃO DE JESUS),true
182310,18,23,10,VISEU,COTA,false
182311,18,23,11,VISEU,COUTO DE BAIXO,true
182312,18,23,12,VISEU,COUTO DE CIMA,true
182313,18,23,13,VISEU,FAIL,true
182314,18,23,14,VISEU,FARMINHÃO,true
182315,18,23,15,VISEU,FRAGOSELA,false
182316,18,23,16,VISEU,LORDOSA,false
182317,18,23,17,VISEU,SILGUEIROS,false
182318,18,23,18,VISEU,MUNDÃO,false
182319,18,23,19,VISEU,ORGENS,false
182320,18,23,20,VISEU,POVOLIDE,false
182321,18,23,21,VISEU,RANHADOS,false
182322,18,23,22,VISEU,RIBAFEITA,false
182323,18,23,23,VISEU,RIO DE LOBA,false
182324,18,23,24,VISEU,VISEU (SANTA MARIA DE VISEU),true
182325,18,23,25,VISEU,SANTOS EVOS,false
182326,18,23,26,VISEU,SÃO CIPRIANO,true
182327,18,23,27,VISEU,S. JOÃO DE LOUROSA,false
182328,18,23,28,VISEU,VISEU (SÃO JOSE),true
182329,18,23,29,VISEU,S. PEDRO DE FRANCE,false
182330,18,23,30,VISEU,SÃO SALVADOR,true
182331,18,23,31,VISEU,TORREDEITA,true
182332,18,23,32,VISEU,VIL DE SOUTO,true
182333,18,23,33,VISEU,VILA CHÃ DE SA,true
182334,18,23,34,VISEU,REPESES,true
182335,18,23,35,VISEU,BARREIROS E CEPÕES,false
182336,18,23,36,VISEU,"BOA ALDEIA, FARMINHÃO E TORREDEITA",false
182337,18,23,37,VISEU,COUTOS DE VISEU,false
182338,18,23,38,VISEU,FAIL E VILA CHÃ DE SA,false
182339,18,23,39,VISEU,REPESES E SÃO SALVADOR,false
182340,18,23,40,VISEU,SÃO CIPRIANO E VIL DE SOUTO,false
182341,18,23,41,VISEU,VISEU,false
182401,18,24,01,VOUZELA,ALCOFRA,false
182402,18,24,02,VOUZELA,CAMBRA,true
182403,18,24,03,VOUZELA,CAMPIA,false
182404,18,24,04,VOUZELA,CARVALHAL DE VERMILHAS,true
182405,18,24,05,VOUZELA,FATAUNÇOS,true
182406,18,24,06,VOUZELA,FIGUEIREDO DAS DONAS,true
182407,18,24,07,VOUZELA,FORNELO DO MONTE,false
182408,18,24,08,VOUZELA,PAÇOS DE VILHARIGUES,true
182409,18,24,09,VOUZELA,QUEIRÃ,false
182410,18,24,10,VOUZELA,S. MIGUEL DO MATO,false
182411,18,24,11,VOUZELA,VENTOSA,false
182412,18,24,12,VOUZELA,VOUZELA,true
182413,18,24,13,VOUZELA,CAMBRA E CARVALHAL DE VERMILHAS,false
182414,18,24,14,VOUZELA,FATAUNÇOS E FIGUEIREDO DAS DONAS,false
182415,18,24,15,VOUZELA,VOUZELA E PAÇOS DE VILHARIGUES,false
190101,19,01,01,ANGRA DO HEROISMO,ALTARES,false
190102,19,01,02,ANGRA DO HEROISMO,DOZE RIBEIRAS,false
190103,19,01,03,ANGRA DO HEROISMO,FETEIRA,false
190104,19,01,04,ANGRA DO HEROISMO,ANGRA (NOSSA SENHORA DA CONCEIÇÃO),false
190105,19,01,05,ANGRA DO HEROISMO,CINCO RIBEIRAS,false
190106,19,01,06,ANGRA DO HEROISMO,PORTO JUDEU,false
190107,19,01,07,ANGRA DO HEROISMO,RAMINHO,false
190108,19,01,08,ANGRA DO HEROISMO,RIBEIRINHA,false
190109,19,01,09,ANGRA DO HEROISMO,SANTA BARBARA,false
190110,19,01,10,ANGRA DO HEROISMO,ANGRA (SANTA LUZIA),false
190111,19,01,11,ANGRA DO HEROISMO,S. BARTOLOMEU DE REGATOS,false
190112,19,01,12,ANGRA DO HEROISMO,S. BENTO,false
190113,19,01,13,ANGRA DO HEROISMO,S. MATEUS DA CALHETA,false
190114,19,01,14,ANGRA DO HEROISMO,ANGRA (S. PEDRO),false
190115,19,01,15,ANGRA DO HEROISMO,S. SEBASTIÃO,false
190116,19,01,16,ANGRA DO HEROISMO,ANGRA (SE),false
190117,19,01,17,ANGRA DO HEROISMO,SERRETA,false
190118,19,01,18,ANGRA DO HEROISMO,TERRA CHÃ,false
190119,19,01,19,ANGRA DO HEROISMO,POSTO SANTO,false
